name,club,age,position,position_cat,market_value,page_views,fpl_value,fpl_sel,fpl_points,region,nationality,new_foreign,age_cat,club_id,big_club,new_signing,region_name
Alberto Moreno,Liverpool,25,LB,3,10.0,397,4.5,0,8,2.0,Spain,0,3,10,1,0,Europe
Ben Woodburn,Liverpool,17,LW,1,1.5,1241,4.5,0,5,1.0,Wales,0,1,10,1,0,England
Marko Grujic,Liverpool,21,CM,2,5.0,615,4.5,0,4,2.0,Serbia,0,1,10,1,0,Europe
Joe Gomez,Liverpool,20,CB,3,4.0,460,4.5,0,0,1.0,England,0,1,10,1,0,England
Sheyi Ojo,Liverpool,20,LW,1,2.0,383,5.0,0,0,1.0,England,0,1,10,1,0,England
Mohamed Salah,Liverpool,25,RW,1,35.0,1117,9.0,12,0,4.0,Egypt,1,3,10,1,0,Other
Danny Ings,Liverpool,24,CF,1,8.0,748,5.5,0,0,1.0,England,0,2,10,1,0,England
Dominic Solanke,Liverpool,19,CF,1,2.0,671,5.0,2,0,1.0,England,0,1,10,1,0,England
Kevin De Bruyne,Manchester+City,26,AM,1,65.0,2252,10.0,17,199,2.0,Belgium,0,3,11,1,0,Europe
Sergio Aguero,Manchester+City,29,CF,1,65.0,4046,11.5,9,175,3.0,Argentina,0,4,11,1,0,America
Raheem Sterling,Manchester+City,22,LW,1,45.0,2074,8.0,3,149,1.0,England,0,2,11,1,0,England
Kyle Walker,Manchester+City,27,RB,3,30.0,1008,6.5,18,142,1.0,England,0,3,11,1,0,England
David Silva,Manchester+City,31,AM,1,30.0,1434,8.0,3,130,2.0,Spain,0,4,11,1,0,Europe
Leroy Sane,Manchester+City,21,LW,1,35.0,2302,8.5,8,105,2.0,Germany,0,1,11,1,1,Europe
Nicolas Otamendi,Manchester+City,29,CB,3,30.0,621,5.5,3,100,3.0,Argentina,0,4,11,1,0,America
Aleksandar Kolarov,Manchester+City,31,LB,3,10.0,633,5.5,1,95,2.0,Serbia,0,4,11,1,0,Europe
Yaya Toure,Manchester+City,34,CM,2,8.0,2318,6.5,2,86,4.0,Cote d'Ivoire,0,6,11,1,0,Other
Fernandinho,Manchester+City,32,DM,2,18.0,595,5.0,0,78,3.0,Brazil,0,5,11,1,0,America
Claudio Bravo,Manchester+City,34,GK,4,8.0,436,5.0,1,73,3.0,Chile,0,6,11,1,1,America
Gabriel Jesus,Manchester+City,20,CF,1,30.0,4254,10.5,15,67,3.0,Brazil,0,1,11,1,1,America
John Stones,Manchester+City,23,CB,3,35.0,1078,5.5,2,59,1.0,England,0,2,11,1,1,England
Vincent Kompany,Manchester+City,31,CB,3,22.0,935,6.0,6,57,2.0,Belgium,0,4,11,1,0,Europe
Kelechi Iheanacho,Manchester+City,20,CF,1,15.0,1662,7.0,1,52,4.0,Nigeria,0,1,11,1,0,Other
Ilkay Gundogan,Manchester+City,26,CM,2,30.0,1586,5.5,1,41,2.0,Germany,0,3,11,1,1,Europe
Fernando,Manchester+City,32,DM,2,18.0,338,4.5,0,18,3.0,Brazil,0,5,11,1,0,America
Fabian Delph,Manchester+City,27,CM,2,8.0,520,4.5,0,13,1.0,England,0,3,11,1,0,England
Ederson Moraes,Manchester+City,23,GK,4,22.0,297,5.5,4,0,3.0,Brazil,1,2,11,1,0,America
Bernardo Silva,Manchester+City,22,RW,1,40.0,1098,8.0,4,0,2.0,Portugal,1,2,11,1,0,Europe
Romelu Lukaku,Manchester+United,24,CF,1,50.0,3727,11.5,45,221,2.0,Belgium,0,2,12,1,0,Europe
David de Gea,Manchester+United,26,GK,4,40.0,2126,5.5,26,136,2.0,Spain,0,3,12,1,0,Europe
Antonio Valencia,Manchester+United,31,RB,3,10.0,1561,6.5,6,120,3.0,Ecuador,0,4,12,1,0,America
Paul Pogba,Manchester+United,24,CM,2,75.0,7435,8.0,19,115,2.0,France,0,2,12,1,1,Europe
Eric Bailly,Manchester+United,23,CB,3,30.0,1588,6.0,10,105,4.0,Cote d'Ivoire,0,2,12,1,1,Other
Juan Mata,Manchester+United,29,AM,1,30.0,2280,7.0,3,102,2.0,Spain,0,4,12,1,0,Europe
Daley Blind,Manchester+United,27,LB,3,22.0,867,5.5,1,98,2.0,Netherlands,0,3,12,1,0,Europe
Ander Herrera,Manchester+United,27,CM,2,30.0,1603,5.5,7,97,2.0,Spain,0,3,12,1,0,Europe
Anthony Martial,Manchester+United,21,CF,1,30.0,2430,8.0,0,95,2.0,France,0,1,12,1,0,Europe
Marcos Rojo,Manchester+United,27,CB,3,18.0,1063,5.5,0,77,3.0,Argentina,0,3,12,1,0,America
Marcus Rashford,Manchester+United,19,CF,1,18.0,3668,7.5,4,76,1.0,England,0,1,12,1,0,England
Henrikh Mkhitaryan,Manchester+United,28,AM,1,35.0,3312,8.0,4,73,4.0,Armenia,0,4,12,1,1,Other
Matteo Darmian,Manchester+United,27,RB,3,12.0,1640,5.5,0,70,2.0,Italy,0,3,12,1,0,Europe
Jesse Lingard,Manchester+United,24,LW,1,12.0,1939,6.0,0,60,1.0,England,0,2,12,1,0,England
Phil Jones,Manchester+United,25,CB,3,14.0,808,5.0,0,55,1.0,England,0,3,12,1,0,England
Chris Smalling,Manchester+United,27,CB,3,18.0,834,5.5,1,52,1.0,England,0,3,12,1,0,England
Marouane Fellaini,Manchester+United,29,CM,2,12.0,1498,5.0,0,48,2.0,Belgium,0,4,12,1,0,Europe
Luke Shaw,Manchester+United,22,LB,3,20.0,947,5.0,0,45,1.0,England,0,2,12,1,0,England
Michael Carrick,Manchester+United,35,DM,2,1.5,1789,4.5,1,42,1.0,England,0,6,12,1,0,England
Ashley Young,Manchester+United,32,LM,2,5.0,936,5.0,0,26,1.0,England,0,5,12,1,0,England
Sergio Romero,Manchester+United,30,GK,4,6.0,849,5.0,0,23,3.0,Argentina,0,4,12,1,0,America
Axel Tuanzebe,Manchester+United,19,CB,3,1.0,279,4.0,1,14,1.0,England,0,1,12,1,0,England
Timothy Fosu-Mensah,Manchester+United,19,DM,2,2.5,860,4.5,0,9,2.0,Netherlands,0,1,12,1,0,Europe
Joel Castro Pereira,Manchester+United,21,GK,4,0.1,395,4.0,1,6,2.0,Portugal,0,1,12,1,0,Europe
Victor Lindelof,Manchester+United,23,CB,3,22.0,950,5.5,17,0,2.0,Sweden,1,2,12,1,0,Europe
Rob Elliot,Newcastle+United,31,GK,4,1.0,134,4.0,13,0,2.0,Ireland,0,4,13,0,0,Europe
Karl Darlow,Newcastle+United,26,GK,4,4.5,235,4.5,1,0,1.0,England,0,3,13,0,0,England
DeAndre Yedlin,Newcastle+United,24,RB,3,5.0,764,4.5,5,0,3.0,United States,0,2,13,0,0,America
Ciaran Clark,Newcastle+United,27,CB,3,5.0,273,4.5,0,0,2.0,Ireland,0,3,13,0,0,Europe
Lascelles,Newcastle+United,27,CB,3,5.0,400,4.5,3,0,1.0,England,0,3,13,0,0,England
Paul Dummett,Newcastle+United,25,LB,3,3.5,177,4.5,1,0,2.0,Wales,0,3,13,0,0,Europe
Grant Hanley,Newcastle+United,25,CB,3,4.5,265,4.0,2,0,2.0,Scotland,0,3,13,0,0,Europe
Jesus Gamez,Newcastle+United,32,RB,3,2.5,186,4.0,2,0,2.0,Spain,0,5,13,0,0,Europe
Florian Lejeune,Newcastle+United,26,CB,3,5.0,65,4.5,1,0,2.0,France,0,3,13,0,0,Europe
Massadio Haidara,Newcastle+United,24,LB,3,1.5,114,4.0,0,0,2.0,France,0,2,13,0,0,Europe
Matt Ritchie,Newcastle+United,27,RM,2,9.0,566,6.0,4,0,2.0,Scotland,0,3,13,0,0,Europe
Jonjo Shelvey,Newcastle+United,25,CM,2,11.0,747,5.5,2,0,1.0,England,0,3,13,0,0,England
Mohamed Diame,Newcastle+United,30,CM,2,6.0,339,5.0,0,0,4.0,Senegal,0,4,13,0,0,Other
Jack Colback,Newcastle+United,27,DM,2,5.0,181,4.5,1,0,1.0,England,0,3,13,0,0,England
Christian Atsu,Newcastle+United,25,RW,1,5.0,641,5.0,2,0,4.0,Ghana,0,3,13,0,0,Other
Siem de Jong,Newcastle+United,28,AM,1,5.5,341,5.0,0,0,2.0,Netherlands,0,4,13,0,0,Europe
Rolando Aarons,Newcastle+United,21,LW,1,0.75,170,4.5,0,0,1.0,England,0,1,13,0,0,England
Dwight Gayle,Newcastle+United,26,CF,1,10.0,1351,6.5,11,0,1.0,England,0,3,13,0,0,England
Ayoze Perez,Newcastle+United,23,SS,1,8.0,368,5.5,1,0,2.0,Spain,0,2,13,0,0,Europe
Aleksandar Mitrovic,Newcastle+United,22,CF,1,10.0,781,5.0,2,0,2.0,Serbia,0,2,13,0,0,Europe
Daryl Murphy,Newcastle+United,34,CF,1,1.5,541,4.5,2,0,2.0,Ireland,0,6,13,0,0,Europe
Fraser Forster,Southampton,29,GK,4,15.0,548,5.0,7,134,1.0,England,0,4,14,0,0,England
Nathan Redmond,Southampton,23,RW,1,15.0,706,6.5,11,126,1.0,England,0,2,14,0,1,England
Ryan Bertrand,Southampton,27,LB,3,20.0,578,5.5,11,123,1.0,England,0,3,14,0,0,England
DuÅ¡an TadiÄ‡,Southampton,28,LW,1,17.0,458,6.5,4,108,2.0,Portugal,0,4,14,0,0,Europe
Cedric Soares,Southampton,25,RB,3,15.0,338,5.0,16,102,2.0,Portugal,0,3,14,0,0,Europe
James Ward-Prowse,Southampton,22,CM,2,15.0,416,5.5,2,92,1.0,England,0,2,14,0,0,England
Oriol Romeu,Southampton,25,DM,2,10.0,476,4.5,4,80,2.0,Spain,0,3,14,0,0,Europe
Maya Yoshida,Southampton,28,CB,3,5.0,317,5.0,1,78,4.0,Japan,0,4,14,0,0,Other
Steven Davis,Southampton,32,CM,2,6.0,310,5.0,0,77,2.0,Northern Ireland,0,5,14,0,0,Europe
Virgil van Dijk,Southampton,26,CB,3,30.0,1102,5.5,4,75,2.0,Netherlands,0,3,14,0,0,Europe
Charlie Austin,Southampton,28,CF,1,13.0,874,6.5,2,62,1.0,England,0,4,14,0,0,England
Jack Stephens,Southampton,23,CB,3,3.5,249,5.0,0,60,1.0,England,0,2,14,0,0,England
Shane Long,Southampton,30,CF,1,9.0,703,6.0,0,57,2.0,Ireland,0,4,14,0,0,Europe
Sofiane Boufal,Southampton,23,AM,1,15.0,590,6.0,0,40,4.0,Morocco,0,2,14,0,1,Other
Jordy Clasie,Southampton,26,DM,2,10.0,201,4.5,0,38,2.0,Netherlands,0,3,14,0,0,Europe
Pierre-Emile Hojbjerg,Southampton,21,CM,2,8.0,368,4.5,0,38,2.0,Denmark,0,1,14,0,1,Europe
Manolo Gabbiadini,Southampton,25,CF,1,15.0,2012,7.0,5,38,2.0,Italy,0,3,14,0,0,Europe
Sam McQueen,Southampton,22,LM,2,0.75,221,4.5,0,23,1.0,England,0,2,14,0,0,England
Matt Targett,Southampton,21,LB,3,3.0,110,4.5,0,12,1.0,England,0,1,14,0,0,England
Josh Sims,Southampton,20,RW,1,0.5,126,4.5,0,12,1.0,England,0,1,14,0,0,England
Jeremy Pied,Southampton,28,RM,2,3.5,136,4.5,0,5,2.0,France,0,4,14,0,1,Europe
Jason McCarthy,Southampton,21,CB,3,0.25,53,4.5,0,0,1.0,England,0,1,14,0,0,England
Jan Bednarek,Southampton,21,CB,3,0.5,9,4.5,0,0,2.0,Poland,1,1,14,0,0,Europe
Joe Allen,Stoke+City,27,CM,2,15.0,523,5.5,6,118,2.0,Wales,0,3,15,0,1,Europe
Marko ArnautoviÄ‡,Stoke+City,28,LW,1,15.0,579,7.0,0,117,1.0,England,0,4,15,0,0,England
Lee Grant,Stoke+City,34,GK,4,1.0,480,4.5,1,106,1.0,England,0,6,15,0,1,England
Erik Pieters,Stoke+City,28,LB,3,7.0,134,5.0,1,103,2.0,Netherlands,0,4,15,0,0,Europe
Steven Fletcher,Stoke+City,30,CF,1,3.0,522,5.0,1,103,2.0,Scotland,0,4,15,0,0,Europe
Ryan Shawcross,Stoke+City,29,CB,3,11.0,281,5.0,1,94,2.0,England,0,4,15,0,0,Europe
Xherdan Shaqiri,Stoke+City,25,RW,1,15.0,1000,6.0,3,80,2.0,Switzerland,0,3,15,0,0,Europe
Peter Crouch,Stoke+City,36,CF,1,1.5,2656,5.0,2,79,1.0,England,0,6,15,0,0,England
Glenn Whelan,Stoke+City,33,DM,2,2.5,182,4.5,0,62,2.0,Ireland,0,5,15,0,0,Europe
Charlie Adam,Stoke+City,31,CM,2,3.5,561,5.0,0,59,2.0,Scotland,0,4,15,0,0,Europe
Geoff Cameron,Stoke+City,32,CB,3,3.0,260,4.5,0,58,4.0,United States,0,5,15,0,0,Other
Glen Johnson,Stoke+City,32,RB,3,5.0,512,4.5,0,56,1.0,England,0,5,15,0,0,England
Mame Biram Diouf,Stoke+City,29,CF,1,7.0,310,5.5,0,51,4.0,Senegal,0,4,15,0,0,Other
Ramadan Sobhi,Stoke+City,20,LW,1,5.0,461,5.0,1,36,4.0,Egypt,0,1,15,0,1,Other
Marc Muniesa,Stoke+City,25,CB,3,3.0,172,4.5,0,34,2.0,Spain,0,3,15,0,0,Europe
Bojan KrkiÄ‡,Stoke+City,26,SS,1,5.0,1325,5.5,0,30,2.0,Spain,0,3,15,0,0,Europe
Phil Bardsley,Stoke+City,32,RB,3,1.5,365,4.5,0,27,2.0,Scotland,0,5,15,0,0,Europe
Saido Berahino,Stoke+City,23,CF,1,15.0,841,6.0,0,26,1.0,England,0,2,15,0,0,England
Giannelli Imbula,Stoke+City,24,DM,2,12.0,238,4.5,0,24,2.0,France,0,2,15,0,0,Europe
Jack Butland,Stoke+City,24,GK,4,15.0,402,5.0,2,20,1.0,England,0,2,15,0,0,England
Ibrahim Afellay,Stoke+City,31,LM,2,3.0,461,5.0,0,15,2.0,Netherlands,0,4,15,0,0,Europe
Josh Tymon,Stoke+City,18,LB,3,1.0,120,4.5,0,9,1.0,England,0,1,15,0,0,England
Gylfi Sigurdsson,Swansea,27,AM,1,25.0,861,8.5,8,181,2.0,Iceland,0,3,16,0,0,Europe
Fernando Llorente,Swansea,32,CF,1,6.0,1423,7.5,0,146,2.0,Spain,0,5,16,0,1,Europe
Åukasz FabiaÅ„ski,Swansea,32,GK,4,9.0,285,4.5,6,116,2.0,Poland,0,5,16,0,0,Europe
Leroy Fer,Swansea,27,CM,2,8.0,411,5.5,0,95,2.0,Netherlands,0,3,16,0,1,Europe
Alfie Mawson,Swansea,23,CB,3,6.0,509,5.0,1,94,1.0,England,0,2,16,0,1,England
Kyle Naughton,Swansea,28,RB,3,5.0,170,4.5,2,82,1.0,England,0,4,16,0,0,England
Wayne Routledge,Swansea,32,LW,1,2.5,264,5.5,0,74,1.0,England,0,5,16,0,0,England
Federico Fernandez,Swansea,28,CB,3,9.0,116,4.5,0,63,3.0,Argentina,0,4,16,0,0,America
Martin Olsson,Swansea,29,LB,3,5.0,458,5.0,0,52,2.0,Sweden,0,4,16,0,0,Europe
Tom Carroll,Swansea,25,CM,2,6.0,432,4.5,4,52,1.0,England,0,3,16,0,0,England
Ki Sung-yueng,Swansea,28,DM,2,7.0,478,5.0,0,41,4.0,South Korea,0,4,16,0,0,Other
Jordan Ayew,Swansea,25,CF,1,7.5,676,5.0,2,39,4.0,Ghana,0,3,16,0,0,Other
Modou Barrow,Swansea,24,RW,1,3.0,437,5.0,0,34,4.0,The Gambia,0,2,16,0,0,Other
Leon Britton,Swansea,34,CM,2,1.0,218,4.5,0,32,1.0,England,0,6,16,0,0,England
Stephen Kingsley,Swansea,22,LB,3,0.75,168,4.5,0,29,2.0,Scotland,0,2,16,0,0,Europe
Ã€ngel Rangel,Swansea,34,RB,3,1.0,137,4.0,18,26,2.0,Spain,0,6,16,0,0,Europe
Luciano Narsingh,Swansea,26,RW,1,5.0,448,5.0,0,25,2.0,Netherlands,0,3,16,0,0,Europe
Jay Fulton,Swansea,23,CM,2,0.5,104,4.5,0,19,2.0,Scotland,0,2,16,0,0,Europe
Jefferson Montero,Swansea,27,LW,1,4.5,187,5.0,0,18,3.0,Ecuador,0,3,16,0,0,America
Mike van der Hoorn,Swansea,24,CB,3,2.0,154,4.5,0,16,2.0,Netherlands,0,2,16,0,1,Europe
Nathan Dyer,Swansea,29,RW,1,3.5,313,4.5,0,12,1.0,England,0,4,16,0,0,England
Oliver McBurnie,Swansea,21,CF,1,0.25,149,4.5,0,5,2.0,Scotland,0,1,16,0,0,Europe
Kristoffer Nordfeldt,Swansea,28,GK,4,1.5,82,4.0,1,3,2.0,Sweden,0,4,16,0,0,Europe
Roque Mesa,Swansea,28,CM,2,12.0,110,4.5,0,0,2.0,Spain,1,4,16,0,0,Europe
Tammy Abraham,Swansea,19,CF,1,8.0,1227,5.5,3,0,1.0,England,0,1,16,0,0,England
Dele Alli,Tottenham,21,CM,2,45.0,4626,9.5,38,225,1.0,England,0,1,17,1,0,England
Harry Kane,Tottenham,23,CF,1,60.0,4161,12.5,35,224,1.0,England,0,2,17,1,0,England
Christian Eriksen,Tottenham,25,AM,1,40.0,1130,9.5,12,218,2.0,Denmark,0,3,17,1,0,Europe
Son Heung-min,Tottenham,25,LW,1,30.0,2185,8.0,1,174,4.0,South Korea,0,3,17,1,0,Other
Hugo Lloris,Tottenham,30,GK,4,24.0,847,5.5,12,143,2.0,France,0,4,17,1,0,Europe
Jan Vertonghen,Tottenham,30,CB,3,28.0,511,6.0,9,126,2.0,Belgium,0,4,17,1,0,Europe
Toby Alderweireld,Tottenham,28,CB,3,35.0,756,6.0,13,120,2.0,Belgium,0,4,17,1,0,Europe
Victor Wanyama,Tottenham,26,DM,2,25.0,1002,5.0,3,103,4.0,Kenya,0,3,17,1,1,Other
Eric Dier,Tottenham,23,DM,2,25.0,1239,5.0,3,93,1.0,England,0,2,17,1,0,England
Ben Davies,Tottenham,24,LB,3,12.0,396,5.5,1,90,2.0,Wales,0,2,17,1,0,Europe
Danny Rose,Tottenham,27,LB,3,28.0,848,6.5,0,84,1.0,England,0,3,17,1,0,England
Mousa Dembele,Tottenham,30,CM,2,18.0,1161,5.0,1,76,2.0,Belgium,0,4,17,1,0,Europe
Vincent Janssen,Tottenham,23,CF,1,13.0,1135,7.5,0,55,2.0,Netherlands,0,2,17,1,1,Europe
Kieran Trippier,Tottenham,26,RB,3,10.0,525,5.5,17,51,1.0,England,0,3,17,1,0,England
Moussa Sissokho,Tottenham,27,CM,2,20.0,1162,5.5,0,43,2.0,France,0,3,17,1,1,Europe
Harry Winks,Tottenham,21,CM,2,4.0,806,5.0,0,30,1.0,England,0,1,17,1,0,England
Erik Lamela,Tottenham,25,RW,1,25.0,672,6.5,0,28,3.0,Argentina,0,3,17,1,0,America
Michel Vorm,Tottenham,33,GK,4,4.0,252,5.0,0,17,2.0,Netherlands,0,5,17,1,0,Europe
Georges-Kevin N%27Koudou,Tottenham,22,LW,1,7.0,510,5.5,0,8,2.0,France,0,2,17,1,1,Europe
Kevin Wimmer,Tottenham,24,CB,3,7.0,355,4.5,0,2,2.0,Austria,0,2,17,1,0,Europe
Ã‰tienne Capoue,Watford,29,DM,2,9.0,412,5.5,8,131,2.0,France,0,4,18,0,0,Europe
Troy Deeney,Watford,29,CF,1,11.0,1141,6.5,3,130,1.0,England,0,4,18,0,0,England
Heurelho Gomes,Watford,36,GK,4,1.0,439,4.5,2,113,3.0,Brazil,0,6,18,0,0,America
Jose Holebas,Watford,33,LB,3,2.0,345,5.0,0,87,2.0,Greece,0,5,18,0,0,Europe
Miguel Britos,Watford,32,CB,3,3.5,131,4.5,0,71,3.0,Uruguay,0,5,18,0,0,America
Sebastian Prodl,Watford,30,CB,3,4.0,169,4.5,0,67,2.0,Austria,0,4,18,0,0,Europe
Nordin Amrabat,Watford,30,LW,1,4.5,295,5.0,0,65,4.0,Morocco,0,4,18,0,0,Other
YounÃ¨s Kaboul,Watford,31,CB,3,2.5,263,4.5,0,57,2.0,France,0,4,18,0,1,Europe
Tom Cleverley,Watford,27,CM,2,8.0,703,5.0,0,55,1.0,England,0,3,18,0,0,England
Daryl Janmaat,Watford,27,RB,3,7.0,242,5.0,0,50,2.0,Netherlands,0,3,18,0,1,Europe
Valon Behrami,Watford,32,DM,2,2.5,237,4.5,0,48,2.0,Switzerland,0,5,18,0,0,Europe
Roberto Pereyra,Watford,26,AM,1,15.0,398,6.0,0,43,3.0,Argentina,0,3,18,0,1,America
Stefano Okaka,Watford,27,CF,1,6.0,708,5.5,0,43,2.0,Italy,0,3,18,0,1,Europe
Abdoulaye Doucoure,Watford,24,CM,2,6.0,124,5.0,0,38,2.0,France,0,2,18,0,0,Europe
Kabasele,Watford,26,CB,3,5.5,177,4.5,0,35,2.0,Belgium,0,3,18,0,1,Europe
Craig Cathcart,Watford,28,CB,3,4.0,128,4.5,0,31,2.0,Northern Ireland,0,4,18,0,0,Europe
Isaac Success,Watford,21,LW,1,4.0,474,5.5,0,28,4.0,Nigeria,0,1,18,0,1,Other
Adrian Mariappa,Watford,30,CB,3,1.0,201,4.0,5,15,3.0,Jamaica,0,4,18,0,1,America
Nathaniel Chalobah,Watford,22,DM,2,5.0,977,4.5,2,12,1.0,England,0,2,18,0,0,England
Mauro Zarate,Watford,30,SS,1,2.0,473,5.5,0,8,3.0,Argentina,0,4,18,0,0,America
Costel Pantilimon,Watford,30,GK,4,3.0,268,4.5,0,2,2.0,Romania,0,4,18,0,0,Europe
Kiko Femenia,Watford,26,RB,3,4.0,74,4.5,0,0,2.0,Spain,1,3,18,0,0,Europe
Steven Berghuis,Watford,25,RW,1,5.5,164,5.0,0,0,2.0,Netherlands,0,3,18,0,0,Europe
Will Hughes,Watford,22,CM,2,8.0,258,5.0,0,0,1.0,England,1,2,18,0,0,England
Gareth McAuley,West+Brom,37,CB,3,1.0,458,5.0,11,131,2.0,Northern Ireland,0,6,19,0,0,Europe
Salomon Rondon,West+Brom,27,CF,1,15.0,502,6.5,2,118,3.0,Venezuela,0,3,19,0,0,America
Matt Phillips,West+Brom,26,RW,1,9.0,454,6.0,5,115,2.0,Scotland,0,3,19,0,1,Europe
Ben Foster,West+Brom,34,GK,4,4.0,484,4.5,20,113,1.0,England,0,6,19,0,0,England
Nacer Chadli,West+Brom,27,LW,1,15.0,570,6.0,2,110,2.0,Belgium,0,3,19,0,1,Europe
Craig Dawson,West+Brom,27,RB,3,6.0,215,5.0,6,102,1.0,England,0,3,19,0,0,England
Chris Brunt,West+Brom,32,LM,2,4.0,242,5.5,0,99,2.0,Northern Ireland,0,5,19,0,0,Europe
James Morrison,West+Brom,31,CM,2,5.0,238,5.5,0,84,2.0,Scotland,0,4,19,0,0,Europe
Jonny Evans,West+Brom,29,CB,3,7.0,375,5.0,1,79,2.0,Northern Ireland,0,4,19,0,0,Europe
Jake Livermore,West+Brom,27,DM,2,7.0,564,5.0,0,77,1.0,England,0,3,19,0,0,England
Allan Nyom,West+Brom,29,RB,3,4.5,236,5.0,0,74,4.0,Cameroon,0,4,19,0,1,Other
Jay Rodriguez,West+Brom,27,CF,1,10.0,472,6.0,2,73,1.0,England,0,3,19,0,0,England
Claudio Yacob,West+Brom,30,DM,2,4.0,165,4.5,0,54,3.0,Argentina,0,4,19,0,0,America
James McClean,West+Brom,28,LW,1,3.0,454,5.0,0,52,2.0,Ireland,0,4,19,0,0,Europe
Hal Robson-Kanu,West+Brom,28,LW,1,2.5,766,5.0,0,52,2.0,Wales,0,4,19,0,1,Europe
Jonathan Leko,West+Brom,18,RW,1,1.5,169,4.5,0,12,1.0,England,0,1,19,0,0,England
Sam Field,West+Brom,19,CM,2,0.25,15,4.5,0,9,1.0,England,0,1,19,0,0,England
Boaz Myhill,West+Brom,34,GK,4,1.5,100,4.0,5,0,2.0,Wales,0,6,19,0,0,Europe
Ahmed Hegazy,West+Brom,26,CB,3,1.0,82,4.5,1,0,4.0,Egypt,1,3,19,0,0,Other
Robert Snodgrass,West+Ham,29,RW,1,8.0,1210,6.0,6,133,2.0,Scotland,0,4,20,0,0,Europe
Manuel Lanzini,West+Ham,24,AM,1,15.0,493,7.0,7,133,3.0,Argentina,0,2,20,0,0,America
Michail Antonio,West+Ham,27,RW,1,18.0,1142,7.5,0,132,1.0,England,0,3,20,0,0,England
Winston Reid,West+Ham,29,CB,3,10.0,338,5.0,0,102,4.0,New Zealand,0,4,20,0,0,Other
Jose Fonte,West+Ham,33,CB,3,7.0,867,5.0,2,98,2.0,Portugal,0,5,20,0,1,Europe
Andre Ayew,West+Ham,27,LW,1,18.0,845,7.0,3,89,4.0,Ghana,0,3,20,0,1,Other
Cheikhou Kouyate,West+Ham,27,DM,2,12.0,284,5.0,0,79,4.0,Senegal,0,3,20,0,0,Other
Mark Noble,West+Ham,30,CM,2,7.0,425,5.5,0,71,1.0,England,0,4,20,0,0,England
Darren Randolph,West+Ham,30,GK,4,2.5,459,4.5,0,69,2.0,Ireland,0,4,20,0,0,Europe
James Collins,West+Ham,33,CB,3,2.0,187,4.5,0,69,2.0,Wales,0,5,20,0,0,Europe
Andy Carroll,West+Ham,28,CF,1,10.0,1212,6.0,0,69,1.0,England,0,4,20,0,0,England
Adrian,West+Ham,30,GK,4,8.0,266,4.5,0,64,2.0,Spain,0,4,20,0,0,Europe
Aaron Cresswell,West+Ham,27,LB,3,12.0,380,5.0,1,60,1.0,England,0,3,20,0,0,England
Pedro Obiang,West+Ham,25,CM,2,9.0,286,4.5,0,55,2.0,Spain,0,3,20,0,0,Europe
Sofiane Feghouli,West+Ham,27,RW,1,12.0,394,5.5,0,55,4.0,Algeria,0,3,20,0,1,Other
Angelo Ogbonna,West+Ham,29,CB,3,9.0,247,4.5,1,45,2.0,Italy,0,4,20,0,0,Europe
Pablo Zabaleta,West+Ham,32,RB,3,7.0,698,5.0,2,45,3.0,Argentina,0,5,20,0,0,America
Edimilson Fernandes,West+Ham,21,CM,2,5.0,288,4.5,0,38,2.0,Switzerland,0,1,20,0,1,Europe
Arthur Masuaku,West+Ham,23,LB,3,7.0,199,4.5,0,34,4.0,Congo DR,0,2,20,0,1,Other
Sam Byram,West+Ham,23,RB,3,4.5,198,4.5,0,29,1.0,England,0,2,20,0,0,England
Ashley Fletcher,West+Ham,21,CF,1,1.0,412,4.5,5,16,1.0,England,0,1,20,0,1,England
Diafra Sakho,West+Ham,27,CF,1,10.0,214,5.5,0,12,4.0,Senegal,0,3,20,0,0,Other
